MlsNumber,Lat,Lng,City,BuyPrice,ConstructionYear,GenreCode,CatgCode,WalkScore,NbPieces,NbChambres,NbSallesEaux,NbSallesBains,NbFoyerPoele,NbEquipements,NbGarages,NbStationnements,NbPiscines,NbBordEaux,NbAnimals,NbCultures,IsNewPrice,IsNew,RevenuBrutPotentiel
26237602,45.49517918,-73.59369858,Ville-Marie (Montr̩al),419000,1929,AP,COP,72,5,2,0,1,1,0,1,1,0,0,0,0,0,0,0
26242671,45.503306,-73.575114,Ville-Marie (Montr̩al),465000,1915,AP,COP,100,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0
26260161,45.49517242,-73.57582569,Ville-Marie (Montr̩al),353576,,AP,COP,99,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26275221,45.51181993,-73.56873393,Ville-Marie (Montr̩al),236900,,AP,COP,98,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26278945,45.5035185,-73.56354768,Ville-Marie (Montr̩al),409000,1912,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26307112,45.49524763,-73.57597589,Ville-Marie (Montr̩al),284275,,AP,COP,99,4,2,0,1,0,0,0,0,0,0,0,0,0,0,30480
26310356,45.496021,-73.565973,Ville-Marie (Montr̩al),349000,1988,AP,COP,97,4,2,0,1,1,0,0,0,0,0,0,0,1,0,30780
26324608,45.536207,-73.554527,Ville-Marie (Montr̩al),175529,,AP,COP,92,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26339101,45.495732,-73.574667,Ville-Marie (Montr̩al),572832,,AP,COP,99,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0
26353674,45.49687127,-73.55300483,Ville-Marie (Montr̩al),445000,,AP,COP,93,4,2,0,1,0,0,0,0,2,1,0,0,0,0,0
26356994,45.52340514,-73.54949713,Ville-Marie (Montr̩al),206900,2014,AP,COP,87,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26358160,45.53225,-73.55999929,Ville-Marie (Montr̩al),264900,,AP,COP,91,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26360804,45.494388,-73.583649,Ville-Marie (Montr̩al),1370000,,AP,COP,97,10,3,1,2,0,0,3,1,3,0,0,0,0,0,0
26366160,45.49107287,-73.58291129,Ville-Marie (Montr̩al),460000,2012,AP,COP,99,8,2,0,1,0,0,0,0,4,0,0,0,0,0,0
26371553,45.50363996,-73.57484937,Ville-Marie (Montr̩al),225000,1915,AP,COP,100,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26381578,45.52411968,-73.5649022,Ville-Marie (Montr̩al),399000,,AP,COP,93,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26396815,45.52226393,-73.54865849,Ville-Marie (Montr̩al),259785,,AP,COP,87,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0
26403926,45.496685,-73.572448,Ville-Marie (Montr̩al),689000,2008,AP,COP,99,4,2,0,2,0,0,0,0,3,0,0,0,0,0,0
26409827,45.502887,-73.567419,Ville-Marie (Montr̩al),306000,,AP,COP,100,5,1,0,1,0,0,0,0,2,0,0,0,0,0,0
26413797,45.5028118,-73.56709713,Ville-Marie (Montr̩al),336000,,AP,COP,100,4,1,0,1,0,0,0,1,2,0,0,0,0,0,0
26419168,45.510329,-73.565994,Ville-Marie (Montr̩al),579000,2010,AP,COP,99,5,2,0,2,0,0,0,1,2,0,0,0,0,0,0
26419836,45.50154921,-73.55931401,Ville-Marie (Montr̩al),725000,,C,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26427728,45.50367,-73.564305,Ville-Marie (Montr̩al),489000,1911,LS,COP,99,5,1,0,1,0,0,0,0,0,0,0,0,0,0,19200
26438557,45.51506,-73.554514,Ville-Marie (Montr̩al),999990,1912,LS,COP,97,8,3,0,3,0,0,0,0,0,0,0,0,0,0,0
26451799,45.50163286,-73.55723239,Ville-Marie (Montr̩al),399000,,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,34680
26456610,45.49798475,-73.57240319,Ville-Marie (Montr̩al),287312,,AP,COP,99,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0
26456958,45.497742,-73.580577,Ville-Marie (Montr̩al),240000,1970,AP,COP,98,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26475435,45.52980158,-73.56235027,Ville-Marie (Montr̩al),439000,1910,AP,COP,91,11,3,1,2,0,0,0,0,0,0,0,0,0,0,0
26485648,45.51723926,-73.55733212,Ville-Marie (Montr̩al),365000,2008,AP,COP,99,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0
26495288,45.495858,-73.565926,Ville-Marie (Montr̩al),379000,2007,AP,COP,97,6,2,0,1,0,0,3,1,2,0,0,0,0,0,0
26500985,45.51109701,-73.56095667,Ville-Marie (Montr̩al),264900,2013,AP,COP,98,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26501236,45.51714905,-73.55734071,Ville-Marie (Montr̩al),224900,1926,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26541696,45.4917792,-73.57576668,Ville-Marie (Montr̩al),229000,1987,AP,COP,98,4,1,0,1,0,0,0,0,1,0,0,0,0,0,30624
26548096,45.53364369,-73.56189299,Ville-Marie (Montr̩al),265200,,AP,COP,88,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26565919,45.494388,-73.583649,Ville-Marie (Montr̩al),780000,,AP,COP,97,7,2,0,2,0,0,3,1,3,0,0,0,0,0,13908
26574302,45.49836106,-73.57273579,Ville-Marie (Montr̩al),410843,,AP,COP,99,4,1,0,1,0,0,0,0,3,0,0,0,0,0,33900
26613037,45.5138361,-73.5598805,Ville-Marie (Montr̩al),427334,,AP,COP,99,4,2,0,2,0,0,0,0,1,0,0,0,0,0,103704
26619200,45.510329,-73.565994,Ville-Marie (Montr̩al),780000,2010,AP,COP,99,6,3,0,2,0,0,2,1,2,0,0,0,0,0,0
26630959,45.49287553,-73.56852261,Ville-Marie (Montr̩al),299000,1985,AP,COP,94,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26637464,45.50287873,-73.56863478,Ville-Marie (Montr̩al),689000,2013,AP,COP,100,4,2,0,1,0,0,2,1,2,0,0,0,0,0,0
26642470,45.50002864,-73.55900657,Ville-Marie (Montr̩al),297500,2014,AP,COP,98,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0
26644431,45.49672164,-73.55496883,Ville-Marie (Montr̩al),324000,2007,AP,COP,95,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26648925,45.50516077,-73.5542054,Ville-Marie (Montr̩al),750000,1866,AP,COP,99,7,3,1,1,1,0,0,1,0,0,0,0,0,0,0
26649549,45.531194,-73.562004,Ville-Marie (Montr̩al),329000,2012,AP,COP,86,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26656360,45.49705254,-73.57256413,Ville-Marie (Montr̩al),668725,,AP,COP,99,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0
26658756,45.52571054,-73.55025288,Ville-Marie (Montr̩al),237500,2014,AP,COP,89,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26664967,45.49812041,-73.54445994,Ville-Marie (Montr̩al),1250000,1989,AP,COP,16,8,3,1,2,0,0,0,1,0,0,0,0,0,0,0
26678054,45.498361,-73.559036,Ville-Marie (Montr̩al),225000,,AP,COP,96,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26680775,45.50167874,-73.58012979,Ville-Marie (Montr̩al),478750,1987,AP,COP,98,5,2,0,2,0,0,2,1,2,0,0,0,0,0,0
26685817,45.49832346,-73.58011186,Ville-Marie (Montr̩al),645070,,AP,COP,99,4,1,0,1,0,0,1,1,2,0,0,0,0,0,0
26686373,45.51588532,-73.55049364,Ville-Marie (Montr̩al),429000,2010,AP,COP,92,5,2,0,2,0,0,2,1,0,0,0,0,0,0,0
26702878,45.49368963,-73.56457579,Ville-Marie (Montr̩al),259000,2004,AP,COP,90,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0
26707641,45.498294,-73.585153,Ville-Marie (Montr̩al),399000,1982,AP,COP,92,3,1,0,1,0,0,1,1,2,0,0,0,0,0,0
26738167,45.50264748,-73.56808724,Ville-Marie (Montr̩al),995000,2013,AP,COP,100,5,2,0,2,0,0,0,1,4,0,0,0,0,0,0
26751228,45.51099768,-73.55013929,Ville-Marie (Montr̩al),589000,2014,AP,COP,95,5,2,0,2,0,0,3,1,0,0,0,0,0,0,0
26782859,45.52551186,-73.55017943,Ville-Marie (Montr̩al),292500,,AP,COP,94,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26790382,45.49824058,-73.57324596,Ville-Marie (Montr̩al),495673,,AP,COP,99,5,2,0,2,0,0,0,0,2,0,0,0,0,0,0
26793206,45.49822123,-73.57717042,Ville-Marie (Montr̩al),1950000,1984,VE,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26803954,45.49294856,-73.5715748,Ville-Marie (Montr̩al),310000,1885,AP,COP,91,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
26809895,45.508637,-73.56061,Ville-Marie (Montr̩al),200000,,VE,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26815746,45.52918173,-73.56148534,Ville-Marie (Montr̩al),185000,1927,AP,COP,89,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26884348,45.5265,-73.549542,Ville-Marie (Montr̩al),199900,2007,AP,COP,94,5,1,0,1,0,0,3,1,0,0,0,0,0,0,0
26888056,45.53076294,-73.56095945,Ville-Marie (Montr̩al),329000,2004,LS,COP,86,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26899995,45.49284897,-73.57611611,Ville-Marie (Montr̩al),989000,2004,AP,COP,98,6,3,1,2,0,0,1,1,0,0,0,0,0,0,0
26902145,45.49903134,-73.57660626,Ville-Marie (Montr̩al),589000,2006,AP,COP,100,5,2,0,2,0,0,0,0,2,0,0,0,0,0,0
26914402,45.49819456,-73.58004037,Ville-Marie (Montr̩al),737600,,AP,COP,99,4,1,0,1,0,0,1,1,1,0,0,0,0,0,0
26916978,45.494467,-73.564387,Ville-Marie (Montr̩al),339000,2005,AP,COP,95,5,2,0,1,0,0,1,1,0,0,0,0,0,0,0
26920043,45.49510473,-73.59413981,Ville-Marie (Montr̩al),599000,1929,AP,COP,68,5,2,0,2,1,0,1,1,0,0,0,0,0,0,0
26935809,45.49489983,-73.5658868,Ville-Marie (Montr̩al),269962,2006,AP,COP,96,4,1,0,1,0,0,0,0,4,0,0,0,0,0,37980
26948589,45.504509,-73.555147,Ville-Marie (Montr̩al),189000,2008,AP,COP,99,3,1,0,1,1,0,0,0,0,0,0,0,0,0,71700
26974192,45.51822,-73.555867,Ville-Marie (Montr̩al),299995,2012,AP,COP,98,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26980337,45.53358357,-73.56142093,Ville-Marie (Montr̩al),286700,,AP,COP,88,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26993286,45.506507,-73.556357,Ville-Marie (Montr̩al),339000,2005,AP,COP,100,4,1,0,2,0,0,0,0,3,0,0,0,0,0,0
26999859,45.492515,-73.584488,Ville-Marie (Montr̩al),269500,1980,AP,COP,99,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27004127,45.51822,-73.555867,Ville-Marie (Montr̩al),285000,2012,AP,COP,98,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27015704,45.5131353,-73.54995376,Ville-Marie (Montr̩al),267824,,AP,COP,92,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27021350,45.495744,-73.580626,Ville-Marie (Montr̩al),255000,1989,AP,COP,99,3,1,0,1,0,0,2,1,3,0,0,0,0,0,0
27029737,45.502887,-73.567419,Ville-Marie (Montr̩al),465000,,AP,COP,100,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0
27031361,45.52640205,-73.55008122,Ville-Marie (Montr̩al),215000,2014,AP,COP,94,5,1,0,1,0,0,0,0,0,0,0,0,0,0,25800
27043464,45.50067556,-73.57253637,Ville-Marie (Montr̩al),8500000,1920,C,PCI,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26016
27045460,45.53352344,-73.56159259,Ville-Marie (Montr̩al),284600,,AP,COP,88,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27066887,45.51146207,-73.54898542,Ville-Marie (Montr̩al),525000,2006,AP,COP,95,3,1,0,1,0,0,2,1,4,1,0,0,0,0,0
27070885,45.51219264,-73.54972781,Ville-Marie (Montr̩al),445000,2009,AP,COP,95,5,2,0,2,0,0,0,0,5,0,0,0,0,0,0
27100145,45.53366787,-73.56184068,Ville-Marie (Montr̩al),270100,,AP,COP,88,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27113222,45.49536419,-73.57427359,Ville-Marie (Montr̩al),324243,,AP,COP,99,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0
27116417,45.494388,-73.583649,Ville-Marie (Montr̩al),820000,,AP,COP,97,8,2,0,2,0,0,3,1,3,0,0,0,0,0,0
27135300,45.513319,-73.55027,Ville-Marie (Montr̩al),550000,2011,AP,COP,93,6,2,0,1,0,0,3,1,2,0,0,0,0,0,43980
27139620,45.49566817,-73.57615829,Ville-Marie (Montr̩al),237852,,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27165525,45.50070756,-73.57298764,Ville-Marie (Montr̩al),439000,1988,AP,COP,100,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0
27196427,45.49807,-73.582934,Ville-Marie (Montr̩al),488000,1959,AP,COP,96,8,2,0,2,0,0,0,1,0,0,0,0,0,0,0
27222731,45.499689,-73.576308,Ville-Marie (Montr̩al),2348336,2006,AP,COP,100,8,3,0,3,0,0,2,1,5,0,0,0,0,0,0
27229323,45.5122582,-73.54958811,Ville-Marie (Montr̩al),299000,2007,AP,COP,92,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
27232632,45.531194,-73.562004,Ville-Marie (Montr̩al),288000,2012,AP,COP,86,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27236544,45.518268,-73.55471,Ville-Marie (Montr̩al),450000,1900,AP,COP,98,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0
27250320,45.52521411,-73.56003281,Ville-Marie (Montr̩al),449000,1996,C,PCI,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27254408,45.51135439,-73.56140614,Ville-Marie (Montr̩al),332900,2013,AP,COP,98,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27255245,45.513801,-73.551585,Ville-Marie (Montr̩al),374900,2002,AP,COP,87,7,2,1,1,0,0,2,1,0,0,0,0,0,0,30000
27263252,45.49568322,-73.57617974,Ville-Marie (Montr̩al),258153,,AP,COP,99,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27265640,45.505692,-73.568358,Ville-Marie (Montr̩al),249000,2002,AP,COP,100,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27311137,45.492306,-73.57951,Ville-Marie (Montr̩al),324900,1914,AP,COP,99,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0
27315445,45.50403,-73.557111,Ville-Marie (Montr̩al),399000,2005,AP,COP,100,5,2,0,1,0,0,1,1,3,0,0,0,0,0,0
27317211,45.51281295,-73.54780197,Ville-Marie (Montr̩al),499000,1920,AP,COP,82,5,1,0,1,0,0,2,1,4,1,0,0,0,0,0
27325501,45.504206,-73.558213,Ville-Marie (Montr̩al),575000,2014,AP,COP,100,4,1,0,1,0,0,3,1,0,0,0,0,0,0,0
27342856,45.50282684,-73.56707568,Ville-Marie (Montr̩al),298000,,AP,COP,100,4,1,0,1,0,0,0,0,2,0,0,0,0,0,0
27343290,45.49553341,-73.59556675,Ville-Marie (Montr̩al),759000,1931,AP,COP,62,10,3,1,2,0,0,0,1,0,0,0,0,0,0,0
27358356,45.53352344,-73.56150676,Ville-Marie (Montr̩al),271300,,AP,COP,88,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27365075,45.50678037,-73.56888382,Ville-Marie (Montr̩al),49000,,TR,TER,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27381991,45.51369258,-73.55761886,Ville-Marie (Montr̩al),288000,2010,AP,COP,97,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27384389,45.5022541,-73.5632188,Ville-Marie (Montr̩al),629000,2014,AP,COP,98,7,2,0,2,0,0,2,1,0,0,0,0,0,0,0
27384746,45.51121263,-73.56679614,Ville-Marie (Montr̩al),625000,,C,PCI,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27398069,45.50096269,-73.57803702,Ville-Marie (Montr̩al),7900000,1937,C,PCI,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27399499,45.49104091,-73.58301858,Ville-Marie (Montr̩al),314900,2012,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27405131,45.49657123,-73.57039154,Ville-Marie (Montr̩al),1267900,,AP,COP,98,6,3,0,2,0,0,1,1,3,0,0,0,0,0,0
27423263,45.49685701,-73.57512832,Ville-Marie (Montr̩al),330000,,AP,COP,99,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
27424645,45.493213,-73.544661,Ville-Marie (Montr̩al),549000,2004,AP,COP,48,5,2,0,2,0,0,0,1,4,0,0,0,0,0,0
27430304,45.53770579,-73.54943711,Ville-Marie (Montr̩al),349000,2012,AP,COP,90,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0
27432551,45.513708,-73.55486,Ville-Marie (Montr̩al),2395000,2014,ME,UNI,97,10,6,2,5,0,0,0,0,0,0,0,0,0,0,0
27446193,45.49103188,-73.58030661,Ville-Marie (Montr̩al),231365,2014,AP,COP,99,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27460123,45.505135,-73.555529,Ville-Marie (Montr̩al),724900,1880,AP,COP,99,7,2,1,2,2,0,2,1,0,0,0,0,0,0,0
27461165,45.49065989,-73.5794735,Ville-Marie (Montr̩al),573950,2012,AP,COP,98,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0
27463559,45.49787977,-73.57829332,Ville-Marie (Montr̩al),239000,,VE,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27467701,45.49961911,-73.57887974,Ville-Marie (Montr̩al),695000,1925,AP,COP,98,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0
27470639,45.49820313,-73.58492375,Ville-Marie (Montr̩al),518900,,AP,COP,92,8,2,1,2,1,0,3,1,3,0,0,0,0,0,0
27470869,45.501495,-73.563572,Ville-Marie (Montr̩al),1349000,,AP,COP,97,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0
27472698,45.49566817,-73.57590079,Ville-Marie (Montr̩al),260589,,AP,COP,99,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27474636,45.49672582,-73.55548225,Ville-Marie (Montr̩al),1149000,2010,C,PCI,95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27483617,45.49830842,-73.57288599,Ville-Marie (Montr̩al),252395,,AP,COP,99,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0
27487971,45.51559662,-73.55395755,Ville-Marie (Montr̩al),208858,2014,AP,COP,96,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27489981,45.50353429,-73.57003029,Ville-Marie (Montr̩al),149000,,VE,PCI,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27538088,45.517976,-73.555321,Ville-Marie (Montr̩al),284000,1997,AP,COP,98,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0
27567471,45.495732,-73.574667,Ville-Marie (Montr̩al),283336,,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27586490,45.52943082,-73.55248644,Ville-Marie (Montr̩al),289900,1900,AP,COP,95,5,2,0,1,0,0,3,1,0,0,0,0,0,0,36000
27621238,45.52389394,-73.56557323,Ville-Marie (Montr̩al),241108,2013,AP,COP,92,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27624453,45.495732,-73.574667,Ville-Marie (Montr̩al),481950,,AP,COP,99,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0
27633040,45.50351051,-73.55483119,Ville-Marie (Montr̩al),749000,,AP,COP,99,6,2,0,2,1,0,1,1,0,0,0,0,0,0,0
27634030,45.51725162,-73.5571279,Ville-Marie (Montr̩al),249000,2009,AP,COP,99,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27634749,45.495415,-73.566137,Ville-Marie (Montr̩al),420000,2006,AP,COP,96,5,2,0,1,0,0,2,1,5,0,0,0,0,0,120600
27640160,45.494388,-73.583649,Ville-Marie (Montr̩al),1150000,,AP,COP,97,10,2,1,2,0,0,3,1,3,0,0,0,0,0,0
27656174,45.53506125,-73.56113617,Ville-Marie (Montr̩al),249000,,AP,COP,89,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27675270,45.49184507,-73.56971304,Ville-Marie (Montr̩al),355000,2003,AP,COP,93,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0
27682371,45.536207,-73.554527,Ville-Marie (Montr̩al),206922,,AP,COP,92,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27686117,45.493213,-73.544661,Ville-Marie (Montr̩al),660000,2004,AP,COP,12,4,2,0,2,1,0,3,1,4,0,0,0,0,0,0
27693120,45.518252,-73.555948,Ville-Marie (Montr̩al),314500,2012,AP,COP,99,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27726886,45.502887,-73.567419,Ville-Marie (Montr̩al),620000,,AP,COP,100,6,2,0,2,0,0,0,0,1,0,0,0,0,0,32820
27727849,45.51117794,-73.56148284,Ville-Marie (Montr̩al),223900,2013,AP,COP,98,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27730997,45.495735,-73.596076,Ville-Marie (Montr̩al),899000,1967,ME,UNI,62,8,4,1,2,1,0,2,2,0,0,0,0,0,0,0
27734183,45.52554192,-73.55020088,Ville-Marie (Montr̩al),277000,,AP,COP,94,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27734574,45.49588934,-73.58051301,Ville-Marie (Montr̩al),324500,1989,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27769633,45.502367,-73.577232,Ville-Marie (Montr̩al),1019000,1989,AP,COP,100,7,2,0,2,0,0,1,1,0,0,0,0,0,0,0
27780695,45.505032,-73.553258,Ville-Marie (Montr̩al),279000,,VE,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43980
27784595,45.51140702,-73.56138468,Ville-Marie (Montr̩al),226600,2013,AP,COP,98,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27785174,45.49276362,-73.56537631,Ville-Marie (Montr̩al),549000,2003,AP,COP,96,5,2,0,2,1,0,3,1,1,0,0,0,0,0,0
27785736,45.51176039,-73.55384231,Ville-Marie (Montr̩al),268200,2013,AP,COP,98,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27802768,45.52752394,-73.55576631,Ville-Marie (Montr̩al),479000,2014,AP,COP,87,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0
27813431,45.51751856,-73.55740428,Ville-Marie (Montr̩al),247500,1926,AP,COP,99,4,1,0,1,0,0,0,0,0,0,0,0,0,0,35328
27824322,45.499649,-73.583758,Ville-Marie (Montr̩al),502250,1950,AP,COP,92,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0
27834765,45.51215079,-73.54968913,Ville-Marie (Montr̩al),695000,2007,AP,COP,95,7,2,0,2,0,0,0,1,0,0,0,0,0,0,0
27837504,45.501374,-73.579978,Ville-Marie (Montr̩al),339000,1958,AP,COP,98,5,2,0,2,0,0,0,0,1,0,0,0,0,0,0
27841696,45.507447,-73.570372,Ville-Marie (Montr̩al),409000,,AP,COP,99,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0
27844417,45.5048637,-73.55570066,Ville-Marie (Montr̩al),534000,1871,C,PCI,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27855888,45.49521129,-73.57308647,Ville-Marie (Montr̩al),1800000,,AP,COP,98,4,2,0,3,0,0,0,0,2,0,0,0,0,0,0
27863671,45.51582517,-73.55057947,Ville-Marie (Montr̩al),265000,2010,AP,COP,92,4,1,0,1,0,0,2,1,0,0,0,0,0,0,0
27875056,45.49785868,-73.58102581,Ville-Marie (Montr̩al),299900,1966,AP,COP,98,4,1,0,1,0,0,0,0,0,0,0,0,0,0,52548
27883314,45.52308136,-73.54802017,Ville-Marie (Montr̩al),219900,2012,AP,COP,88,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27901662,45.49175209,-73.58772431,Ville-Marie (Montr̩al),825000,1989,AP,COP,98,8,3,0,2,0,0,3,1,4,0,0,0,0,0,0
27906168,45.50103701,-73.55885787,Ville-Marie (Montr̩al),995000,,AP,COP,99,7,3,1,2,1,0,2,1,0,0,0,0,0,0,0
27919455,45.49921251,-73.57930408,Ville-Marie (Montr̩al),949000,1928,AP,COP,98,8,3,0,3,0,0,1,1,0,0,0,0,0,0,0
27930782,45.52554192,-73.55030817,Ville-Marie (Montr̩al),283000,,AP,COP,89,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
27934739,45.49436892,-73.56702034,Ville-Marie (Montr̩al),409000,2007,AP,COP,96,4,2,0,1,0,0,3,1,2,0,0,0,0,0,0
27949026,45.49213397,-73.57615197,Ville-Marie (Montr̩al),279000,1988,AP,COP,98,6,1,0,1,0,0,0,0,2,0,0,0,0,0,0
27986956,45.535393,-73.550795,Ville-Marie (Montr̩al),185000,2007,AP,COP,92,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
27987327,45.502883,-73.568832,Ville-Marie (Montr̩al),699000,2013,AP,COP,100,5,1,0,1,0,0,2,1,3,0,0,0,0,0,26040
28006133,45.49441245,-73.58365666,Ville-Marie (Montr̩al),1340000,,AP,COP,97,9,2,1,2,0,0,3,1,3,0,0,0,0,0,0
28009853,45.502887,-73.567419,Ville-Marie (Montr̩al),645000,,AP,COP,100,6,2,0,2,0,0,0,1,1,0,0,0,0,0,0
28013872,45.49847728,-73.5837749,Ville-Marie (Montr̩al),230000,1976,AP,COP,94,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0
28015347,45.504307,-73.558149,Ville-Marie (Montr̩al),39000,,VE,PCI,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30660
28021050,45.49303578,-73.58187527,Ville-Marie (Montr̩al),369000,2006,AP,COP,99,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0
28061178,45.50277773,-73.56861742,Ville-Marie (Montr̩al),1199000,2013,AP,COP,100,7,2,0,2,0,0,0,1,2,0,0,0,0,0,0
28077144,45.50267847,-73.56824835,Ville-Marie (Montr̩al),545000,2013,AP,COP,100,4,2,0,1,0,0,0,0,4,0,0,0,0,0,0
28084037,45.52557199,-73.55022234,Ville-Marie (Montr̩al),254000,,AP,COP,94,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
28099586,45.502863,-73.567502,Ville-Marie (Montr̩al),297000,,AP,COP,100,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
28103209,45.50024932,-73.54436119,Ville-Marie (Montr̩al),649000,1967,AP,COP,16,5,2,1,1,0,0,2,1,0,0,0,0,0,0,0
28108588,45.49823322,-73.57286453,Ville-Marie (Montr̩al),287312,,AP,COP,99,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0
28198910,45.52546676,-73.55022234,Ville-Marie (Montr̩al),284000,,AP,COP,94,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
